id,title,link,description,picture,categories,nutritions,ingredients
20306,McSundae® Frozen Yogurt Rote-Grütze-Sauce,https://www.mcdonalds.com/de/de-de/product/mcsundae-frozen-yogurt-rote-grtze-sauce-46514342.html,"Erfrischender Genuss ist ganz easy. Kombinier einfach den köstlichen Frozen Yogurt mit Rote-Grütze-Sauce und heraus kommt ein wundervolles Fruchterlebnis, das du nicht so schnell wieder vergisst.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/46514342_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts']","[['Portionsgröße', '(g)', '', '140'], ['Brennwert', '(kJ)', '637', '894'], ['Brennwert', '(kcal)', '151', '212'], ['Fett', '(g)', '3.5', '4.9'], ['davon gesättigte Fettsäuren', '(g)', '2.2', '3.1'], ['Kohlenhydrate', '(g)', '26', '37'], ['davon Zucker', '(g)', '24', '34'], ['Ballaststoffe', '(g)', '0.5', '0.6'], ['Eiweiß', '(g)', '3.4', '4.8'], ['Salz', '(g)', '0.08', '0.11']]","Rote Grütze Sauce: Zutaten: Fruchtmischung 50% (Sauerkirschen, Himbeeren, Schwarze Johannisbeeren, Heidelbeeren, Rote Johannisbeeren), Zucker, Glukosesirup, modifizierte Stärke, Säuerungsmittel: Citronensäure, Geliermittel: Pektin, natürliches Aroma, Stabilisator: Calciumcitrat. 
Flüssiger Eismix für Joghurteis : Zutaten: JOGHURT (83 %), Zucker, Dextrose, Stabilisatoren (Pektin, Guarkernmehl, Hydroxypropylmethylcellulose), Emulgator (Mono- und Diglyceride von Speisefettsäuren), Säureregulator (Milchsäure)."
20335,McSundae® Original Himbeer-Sauce,https://www.mcdonalds.com/de/de-de/product/mcsundae-original-himbeer-sauce-46034379.html,"Willkommen bei einer neuen Runde „Qual der Wahl!”. Denn neben der Schoko- und der Karamell-Sauce gibt es jetzt auf Wunsch auch fruchtige Himbeer-Sauce auf deinem McSundae®. Gewohnt cremig, gewohnt lecker und mit 100 % bayerischer Milch. Also genieß die Wahl!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/46034379_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts']","[['Portionsgröße', '(g)', '', '143'], ['Brennwert', '(kJ)', '639', '917'], ['Brennwert', '(kcal)', '151', '216'], ['Fett', '(g)', '2.9', '4.2'], ['davon gesättigte Fettsäuren', '(g)', '2.1', '3.0'], ['Kohlenhydrate', '(g)', '28', '40'], ['davon Zucker', '(g)', '25', '36'], ['Ballaststoffe', '(g)', '0.0', '0.1'], ['Eiweiß', '(g)', '2.8', '4.0'], ['Salz', '(g)', '0.02', '0.03']]","Milcheis 3,5% Fett: Zutaten: VOLLMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, SAHNE, Emulgator (E471), Stabilisatoren (E412, E407), Vanillearoma. 
Himbeersauce: Zutaten: Himbeeren 45%, Zucker, Glukosesirup, Wasser, Verdickungsmittel: Pektin, Säuerungsmittel: Citronensäure."
20365,"McMilchshake Vanille- Rote Grütze 0,25l",https://www.mcdonalds.com/de/de-de/product/mcmilchshake-vanille-rote-grtze-025l-50104342.html,"Genuss-Alarmstufe Rot! Der Mix aus herrlichem Vanillegeschmack und fruchtiger Rote-Grütze-Sauce ist alles andere als ein Unfall – ganz im Gegenteil: der reinste Glücksfall! Jetzt probieren!

Dir ist heute nach was anderem? Cool! Denn beim McMilchshake stehen 4 leckere Saucen zur Auswahl.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/50104342_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'McMilchshake']","[['Portionsgröße', '(g)', '', '203'], ['Brennwert', '(kJ)', '536', '1086'], ['Brennwert', '(kcal)', '127', '257'], ['Fett', '(g)', '1.8', '3.7'], ['davon gesättigte Fettsäuren', '(g)', '1.3', '2.6'], ['Kohlenhydrate', '(g)', '25', '50'], ['davon Zucker', '(g)', '22', '45'], ['Ballaststoffe', '(g)', '0.3', '0.6'], ['Eiweiß', '(g)', '2.5', '5.1'], ['Salz', '(g)', '0.07', '0.15']]","Rote Grütze Sauce: Zutaten: Fruchtmischung 50% (Sauerkirschen, Himbeeren, Schwarze Johannisbeeren, Heidelbeeren, Rote Johannisbeeren), Zucker, Glukosesirup, modifizierte Stärke, Säuerungsmittel: Citronensäure, Geliermittel: Pektin, natürliches Aroma, Stabilisator: Calciumcitrat. 
Shake Mix 2,5% Fett: Zutaten: VOLLMILCH, MAGERMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, Stabilisatoren (E412, E407, E410). 
Sirup Vanille: Zutaten: Wasser, Zucker, Karamellzuckersirup, natürliches Aroma, Säuerungsmittel: Citronensäure, färbendes Lebensmittel: schwarzes Karottensaftkonzentrat."
20396,"McMilchshake Vanille Rote Grütze 0,4l",https://www.mcdonalds.com/de/de-de/product/mcmilchshake-vanille-rote-grtze-04l-50504342.html,"Genuss-Alarmstufe Rot! Der Mix aus herrlichem Vanillegeschmack und fruchtiger Rote-Grütze-Sauce ist alles andere als ein Unfall – ganz im Gegenteil: der reinste Glücksfall! Jetzt probieren!

Dir ist heute nach was anderem? Cool! Denn beim McMilchshake stehen 4 leckere Saucen zur Auswahl.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/50504342_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'McMilchshake']","[['Portionsgröße', '(g)', '', '306'], ['Brennwert', '(kJ)', '519', '1588'], ['Brennwert', '(kcal)', '123', '376'], ['Fett', '(g)', '1.9', '5.9'], ['davon gesättigte Fettsäuren', '(g)', '1.4', '4.2'], ['Kohlenhydrate', '(g)', '23', '71'], ['davon Zucker', '(g)', '21', '66'], ['Ballaststoffe', '(g)', '0.2', '0.6'], ['Eiweiß', '(g)', '2.6', '8.1'], ['Salz', '(g)', '0.08', '0.24']]","Rote Grütze Sauce: Zutaten: Fruchtmischung 50% (Sauerkirschen, Himbeeren, Schwarze Johannisbeeren, Heidelbeeren, Rote Johannisbeeren), Zucker, Glukosesirup, modifizierte Stärke, Säuerungsmittel: Citronensäure, Geliermittel: Pektin, natürliches Aroma, Stabilisator: Calciumcitrat. 
Shake Mix 2,5% Fett: Zutaten: VOLLMILCH, MAGERMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, Stabilisatoren (E412, E407, E410). 
Sirup Vanille: Zutaten: Wasser, Zucker, Karamellzuckersirup, natürliches Aroma, Säuerungsmittel: Citronensäure, färbendes Lebensmittel: schwarzes Karottensaftkonzentrat."
20428,"McMilchshake Erdbeer Himbeer-Sauce 0,25l",https://www.mcdonalds.com/de/de-de/product/mcmilchshake-erdbeer-himbeer-03-l-50204379.html,"Lust auf eine fruchtige Kombi? Dann ist dieser Milchshake genau das Richtige für dich! Denn dieser Mix aus Erdbeer- und Himbeergeschmack haut dich einfach um. 

Dir ist heute nach was anderem? Cool! Denn beim McMilchshake stehen 4 leckere Saucen zur Auswahl.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/50204379_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'McMilchshake']","[['Portionsgröße', '(g)', '', '203'], ['Brennwert', '(kJ)', '526', '1066'], ['Brennwert', '(kcal)', '124', '252'], ['Fett', '(g)', '1.8', '3.7'], ['davon gesättigte Fettsäuren', '(g)', '1.3', '2.6'], ['Kohlenhydrate', '(g)', '24', '49'], ['davon Zucker', '(g)', '22', '44'], ['Ballaststoffe', '(g)', '0.0', '0.1'], ['Eiweiß', '(g)', '2.5', '5.1'], ['Salz', '(g)', '0.08', '0.17']]","Himbeersauce: Zutaten: Himbeeren 45%, Zucker, Glukosesirup, Wasser, Verdickungsmittel: Pektin, Säuerungsmittel: Citronensäure. 
Sirup Erdbeer: Zutaten: Wasser, Zucker, Glukosesirup, Erdbeersaftkonzentrat 1,6%, Rote Bete-Saftkonzentrat, Apfelextrakt, Säuerungsmittel: Citronensäure, natürliches Aroma. 
Shake Mix 2,5% Fett: Zutaten: VOLLMILCH, MAGERMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, Stabilisatoren (E412, E407, E410)."
20461,"McMilchshake Erdbeer Himbeer-Sauce 0,4 l",https://www.mcdonalds.com/de/de-de/product/mcmilchshake-erdbeer-himbeer-04-l-50604379.html,"Lust auf eine fruchtige Kombi? Dann ist dieser Milchshake genau das Richtige für dich! Denn dieser Mix aus Erdbeer- und Himbeergeschmack haut dich einfach um. 

Dir ist heute nach was anderem? Cool! Denn beim McMilchshake stehen 4 leckere Saucen zur Auswahl.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/50604379_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'McMilchshake']","[['Portionsgröße', '(g)', '', '306'], ['Brennwert', '(kJ)', '508', '1556'], ['Brennwert', '(kcal)', '120', '368'], ['Fett', '(g)', '1.9', '5.9'], ['davon gesättigte Fettsäuren', '(g)', '1.4', '4.2'], ['Kohlenhydrate', '(g)', '23', '69'], ['davon Zucker', '(g)', '21', '64'], ['Ballaststoffe', '(g)', '0.0', '0.1'], ['Eiweiß', '(g)', '2.7', '8.1'], ['Salz', '(g)', '0.08', '0.26']]","Himbeersauce: Zutaten: Himbeeren 45%, Zucker, Glukosesirup, Wasser, Verdickungsmittel: Pektin, Säuerungsmittel: Citronensäure. 
Sirup Erdbeer: Zutaten: Wasser, Zucker, Glukosesirup, Erdbeersaftkonzentrat 1,6%, Rote Bete-Saftkonzentrat, Apfelextrakt, Säuerungsmittel: Citronensäure, natürliches Aroma. 
Shake Mix 2,5% Fett: Zutaten: VOLLMILCH, MAGERMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, Stabilisatoren (E412, E407, E410)."
20495,"McMilchshake Schoko Karamell-Sauce 0,25l",https://www.mcdonalds.com/de/de-de/product/mcmilchshake-schoko-karamell-03l-50004315.html,"Wie man einen Milchshake mit Schokogeschmack noch toppen kann? Mit köstlicher Karamell-Sauce! Probier’s gleich mal aus und hol dir deinen McMilchshake Schoko-Karamell. Und du wirst schmecken: Wir haben nicht zu viel versprochen. Versprochen! 

Dir ist heute nach was anderem? Cool! Denn beim McMilchshake stehen 4 leckere Saucen zur Auswahl.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/50004315_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'McMilchshake']","[['Portionsgröße', '(g)', '', '214'], ['Brennwert', '(kJ)', '668', '1427'], ['Brennwert', '(kcal)', '158', '338'], ['Fett', '(g)', '2.8', '5.9'], ['davon gesättigte Fettsäuren', '(g)', '1.9', '4.1'], ['Kohlenhydrate', '(g)', '30', '64'], ['davon Zucker', '(g)', '21', '44'], ['Ballaststoffe', '(g)', '0.3', '0.7'], ['Eiweiß', '(g)', '2.9', '6.2'], ['Salz', '(g)', '0.20', '0.44']]","Topping Karamell: Zutaten: Glukosesirup, gezuckerte KONDENSMILCH: (VOLLMILCH, Zucker), Glukose-Fruktose-Sirup, BUTTER, Verdickungsmittel: (Pektin), Salz, Stabilisator: (Natriumcitrat). 
Shake Mix 2,5% Fett: Zutaten: VOLLMILCH, MAGERMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, Stabilisatoren (E412, E407, E410). 
Sirup Schoko: Zutaten: Glukose-Fruktose-Sirup, Wasser, Glukosesirup, fettarmes Kakaopulver 6,6%, Karamellzuckersirup, Salz, natürliche Aromen, Säuerungsmittel: Citronensäure, Butterfett, Kakaomasse 0,2%, Emulgator: Mono- und Diglyceride von Speisefettsäuren."
20530,"McMilchshake Schoko Karamell-Sauce 0,4l",https://www.mcdonalds.com/de/de-de/product/mcmilchshake-schoko-karamell-04l-50404315.html,"Wie man einen Milchshake mit Schokogeschmack noch toppen kann? Mit köstlicher Karamell-Sauce! Probier’s gleich mal aus und hol dir deinen McMilchshake Schoko-Karamell. Und du wirst schmecken: Wir haben nicht zu viel versprochen. Versprochen! 

Dir ist heute nach was anderem? Cool! Denn beim McMilchshake stehen 4 leckere Saucen zur Auswahl.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/50404315_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'McMilchshake']","[['Portionsgröße', '(g)', '', '317'], ['Brennwert', '(kJ)', '614', '1947'], ['Brennwert', '(kcal)', '145', '461'], ['Fett', '(g)', '2.6', '8.3'], ['davon gesättigte Fettsäuren', '(g)', '1.9', '5.9'], ['Kohlenhydrate', '(g)', '27', '86'], ['davon Zucker', '(g)', '19', '62'], ['Ballaststoffe', '(g)', '0.3', '1.1'], ['Eiweiß', '(g)', '3.0', '9.4'], ['Salz', '(g)', '0.20', '0.62']]","Topping Karamell: Zutaten: Glukosesirup, gezuckerte KONDENSMILCH: (VOLLMILCH, Zucker), Glukose-Fruktose-Sirup, BUTTER, Verdickungsmittel: (Pektin), Salz, Stabilisator: (Natriumcitrat). 
Shake Mix 2,5% Fett: Zutaten: VOLLMILCH, MAGERMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, Stabilisatoren (E412, E407, E410). 
Sirup Schoko: Zutaten: Glukose-Fruktose-Sirup, Wasser, Glukosesirup, fettarmes Kakaopulver 6,6%, Karamellzuckersirup, Salz, natürliche Aromen, Säuerungsmittel: Citronensäure, Butterfett, Kakaomasse 0,2%, Emulgator: Mono- und Diglyceride von Speisefettsäuren."
20566,Himbeer-Tasche,https://www.mcdonalds.com/de/de-de/product/himbeer-tasche-4085.html,"Unsere neueste heiße Tasche ist einfach top. Denn sie ist nicht nur himbeerig-fruchtig, sondern hat auch den leckeren Creamcheese-Flavour. Kein Wunder, dass sie doppelt gut schmeckt. Sag bloß, du hast sie noch nicht probiert?",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/4085_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts']","[['Portionsgröße', '(g)', '', '78'], ['Brennwert', '(kJ)', '1407', '1097'], ['Brennwert', '(kcal)', '337', '263'], ['Fett', '(g)', '18', '14'], ['davon gesättigte Fettsäuren', '(g)', '5.4', '4.2'], ['Kohlenhydrate', '(g)', '38', '30'], ['davon Zucker', '(g)', '14', '11'], ['Ballaststoffe', '(g)', '3.0', '2.3'], ['Eiweiß', '(g)', '4.5', '3.5'], ['Salz', '(g)', '0.45', '0.35']]","Pink pie with Raspberry and Cream Cheese filling: Zutaten: WEIZENMEHL, FRISCHKÄSECREMEFÜLLUNG 24% (körniger FRISCHKÄSE (40%), Zucker, Wasser, Verdickungsmittel: E1442, Palmöl, Verdickungsmittel: E460, E466; Konservierungstoff: E202, Säureregulator: E330, Farbstoffe: E170, E160), Wasser, Himbeeren 9%, pflanzliche Öle (Palm, Raps), Glukose-Fruktose-Sirup, Verdickungsmittel: E1422, E1412, E410; Zucker, Speisesalz, Farbstoff: E162, Dextrose, natürliches Aroma, Backtriebmittel: E500; Hefeextrakt; Emulgator E471; Säureregulator: E330."
20603,"Fruit Smoothie Mango-Ananas 0,3l",https://www.mcdonalds.com/de/de-de/product/fruit-smoothie-mango-ananas-03l-7440.html,"Schick deine Geschmacksnerven in den Wellness-Urlaub! Der Mango-Ananas-Smoothie ist so tropisch lecker und erfrischend, dass man gar nicht genug davon bekommen kann. Worauf wartest du noch? Jetzt eiskalt genießen!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/7440_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'Iced Drinks', 'McCafé Drinks']","[['Portionsgröße', '(g)', '', '298'], ['Brennwert', '(kJ)', '197', '587'], ['Brennwert', '(kcal)', '46', '137'], ['Fett', '(g)', '0.2', '0.5'], ['davon gesättigte Fettsäuren', '(g)', '0.0', '0.1'], ['Kohlenhydrate', '(g)', '10', '30'], ['davon Zucker', '(g)', '9.5', '28'], ['Ballaststoffe', '(g)', '0.6', '1.6'], ['Eiweiß', '(g)', '0.5', '1.4'], ['Salz', '(g)', '0.02', '0.05']]","Eiswürfel: Zutaten: Trinkwasser.
Mango Pineapple Smoothie: Zutaten: Wasser, Mangomark, Mangomarkkonzentrat, Ananassaftkonzentrat, Bananenmark, Birnensaftkonzentrat, Zitronensaftkonzentrat, Stabilisator (Xanthan E 415), natürliches Aroma."
20641,"Fruit Smoothie Mango-Ananas 0,4l",https://www.mcdonalds.com/de/de-de/product/fruit-smoothie-mango-ananas-04l-7441.html,"Schick deine Geschmacksnerven in den Wellness-Urlaub! Der Mango-Ananas-Smoothie ist so tropisch lecker und erfrischend, dass man gar nicht genug davon bekommen kann. Worauf wartest du noch? Jetzt eiskalt genießen!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/7441_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'Iced Drinks', 'McCafé Drinks']","[['Portionsgröße', '(g)', '', '318'], ['Brennwert', '(kJ)', '200', '638'], ['Brennwert', '(kcal)', '47', '149'], ['Fett', '(g)', '0.2', '0.5'], ['davon gesättigte Fettsäuren', '(g)', '0.0', '0.1'], ['Kohlenhydrate', '(g)', '10', '33'], ['davon Zucker', '(g)', '9.6', '31'], ['Ballaststoffe', '(g)', '0.6', '1.8'], ['Eiweiß', '(g)', '0.5', '1.5'], ['Salz', '(g)', '0.02', '0.06']]","Eiswürfel: Zutaten: Trinkwasser.
Mango Pineapple Smoothie: Zutaten: Wasser, Mangomark, Mangomarkkonzentrat, Ananassaftkonzentrat, Bananenmark, Birnensaftkonzentrat, Zitronensaftkonzentrat, Stabilisator (Xanthan E 415), natürliches Aroma."
20680,"Eiskaffee 0,4l",https://www.mcdonalds.com/de/de-de/product/eiskaffee-04l-7243.html,"Wie wär’s mit einer süßen Versuchung, die dich auch noch erfrischt? Du hast Glück, der Eiskaffee gibt dir genau das. Leckerer Cold Brew Café wird ergänzt von cremigem Milcheis und feiner Sahne. Cool? Cool.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/7243_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'Iced Drinks', 'McCafé Drinks']","[['Portionsgröße', '(g)', '', '286'], ['Brennwert', '(kJ)', '323', '923'], ['Brennwert', '(kcal)', '77', '219'], ['Fett', '(g)', '3.4', '9.6'], ['davon gesättigte Fettsäuren', '(g)', '2.1', '6.2'], ['Kohlenhydrate', '(g)', '10', '29'], ['davon Zucker', '(g)', '9.2', '26'], ['Ballaststoffe', '(g)', '0.0', '0.0'], ['Eiweiß', '(g)', '1.6', '4.4'], ['Salz', '(g)', '0.01', '0.04']]","Milcheis 3,5% Fett: Zutaten: VOLLMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, SAHNE, Emulgator (E471), Stabilisatoren (E412, E407), Vanillearoma. 
Sahne: Zutaten: SAHNE (20%), Zucker (5%), getrockneter Glukose-Sirup (3%), Treibgas: (Distickstoffmonoxide (E942)), Emulgator: (Mono- und Diglyceride von Speisefettsäuren (E471), Milchsäureester von Mono- und Diglyceriden von Speisefettsäuren (E472b)), Stabilisator: (Carrageen (E407)).
Cold Brew Coffee: Zutaten: Wasser, Kaffee (RFA), Säureregulator Natriumhydrogencarbonat (E500).
"
20720,"McFrappé Choc 0,3 l",https://www.mcdonalds.com/de/de-de/product/mcfrapp-choc-03-l.html,"Der McFrappé Choc ist erste Sahne! Der eiskalte Milchshake mit Kaffeegeschmack und mit Schoko-Sauce sowie Sahne garniert lässt keine Wünsche offen. Einfach köstlich, cremig und unwiderstehlich!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/7478_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'Iced Drinks', 'McCafé Drinks']","[['Portionsgröße', '(g)', '', '346'], ['Brennwert', '(kJ)', '565', '1952'], ['Brennwert', '(kcal)', '134', '464'], ['Fett', '(g)', '4.1', '14'], ['davon gesättigte Fettsäuren', '(g)', '3.1', '11'], ['Kohlenhydrate', '(g)', '21', '74'], ['davon Zucker', '(g)', '19', '65'], ['Ballaststoffe', '(g)', '0.4', '1.4'], ['Eiweiß', '(g)', '2.6', '9.1'], ['Salz', '(g)', '0.15', '0.52']]","Topping Schoko: Zutaten: Gezuckerte KONDENSMILCH: (VOLLMILCH, Zucker), Zucker, Wasser, Kokosfett, fettarmes Kakaopulver 5%, modifizierte Stärke, Salz, Stabilisator: (Natriumcitrat). 
Eiswürfel: Zutaten: Trinkwasser Sirup mit Kaffeegeschmack: Zutaten: Wasser, Zucker, Glukosesirup, löslicher Kaffee 6%, Säuerungsmittel: Citronensäure, Emulgator: Mono- und Diglyceride von Speisefettsäuren. 
Sahne: Zutaten: SAHNE (20%), Zucker (5%), getrockneter Glukose-Sirup (3%), Treibgas: (Distickstoffmonoxide (E942)), Emulgator: (Mono- und Diglyceride von Speisefettsäuren (E471), Milchsäureester von Mono- und Diglyceriden von Speisefettsäuren (E472b)), Stabilisator: (Carrageen (E407)). 
Shake Mix 2,5% Fett: Zutaten: VOLLMILCH, MAGERMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, Stabilisatoren (E412, E407, E410)."
20761,"McFrappé Choc 0,4 l",https://www.mcdonalds.com/de/de-de/product/mcfrapp-choc-04-l.html,"Der McFrappé Choc ist erste Sahne! Der eiskalte Milchshake mit Kaffeegeschmack und mit Schoko-Sauce sowie Sahne garniert lässt keine Wünsche offen. Einfach köstlich, cremig und unwiderstehlich!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/7479_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Desserts', 'Iced Drinks', 'McCafé Drinks']","[['Portionsgröße', '(g)', '', '415'], ['Brennwert', '(kJ)', '554', '2296'], ['Brennwert', '(kcal)', '131', '545'], ['Fett', '(g)', '3.8', '16'], ['davon gesättigte Fettsäuren', '(g)', '2.9', '12'], ['Kohlenhydrate', '(g)', '21', '88'], ['davon Zucker', '(g)', '19', '78'], ['Ballaststoffe', '(g)', '0.4', '1.5'], ['Eiweiß', '(g)', '2.7', '11'], ['Salz', '(g)', '0.14', '0.58']]","Topping Schoko: Zutaten: Gezuckerte KONDENSMILCH: (VOLLMILCH, Zucker), Zucker, Wasser, Kokosfett, fettarmes Kakaopulver 5%, modifizierte Stärke, Salz, Stabilisator: (Natriumcitrat).
Eiswürfel: Zutaten: Trinkwasser Sirup mit Kaffeegeschmack: Zutaten: Wasser, Zucker, Glukosesirup, löslicher Kaffee 6%, Säuerungsmittel: Citronensäure, Emulgator: Mono- und Diglyceride von Speisefettsäuren. 
Sahne: Zutaten: SAHNE (20%), Zucker (5%), getrockneter Glukose-Sirup (3%), Treibgas: (Distickstoffmonoxide (E942)), Emulgator: (Mono- und Diglyceride von Speisefettsäuren (E471), Milchsäureester von Mono- und Diglyceriden von Speisefettsäuren (E472b)), Stabilisator: (Carrageen (E407)). 
Shake Mix 2,5% Fett: Zutaten: VOLLMILCH, MAGERMILCH, Zucker, SÜSSMOLKENPULVER, Glukosesirup, Stabilisatoren (E412, E407, E410)."
20803,Pommes Frites groß,https://www.mcdonalds.com/de/de-de/product/pommes-frites-gross-200044.html,"Pommes Frites sind wie beste Kumpels — einfach immer dabei. Ganz selbstverständlich. Und erst wenn sie mal fehlen, merken wir, dass sie Gold wert sind. Danke, dass es euch gibt!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3020_thumb.jpg?$Category_Desktop$,['Beilagen'],"[['Portionsgröße', '(g)', '', '150'], ['Brennwert', '(kJ)', '1210', '1815'], ['Brennwert', '(kcal)', '289', '434'], ['Fett', '(g)', '14', '21'], ['davon gesättigte Fettsäuren', '(g)', '1.3', '2.0'], ['Kohlenhydrate', '(g)', '36', '54'], ['davon Zucker', '(g)', '0.3', '0.5'], ['Ballaststoffe', '(g)', '3.5', '5.3'], ['Eiweiß', '(g)', '3.4', '5.2'], ['Salz', '(g)', '0.47', '0.70']]","MacFries: Zutaten: Kartoffeln, pflanzliche Öle (Sonnenblumen, Raps) Dextrose, Stabilisator: (Dinatriumdiphosphat (E450a)). Kartoffeln, pflanzliche Öle: (Sonnenblumen, Raps) Dextrose, Stabilisator: (Dinatriumdiphosphat (E450a)), jodiertes Speisesalz"
20846,Pommes Frites mittel,https://www.mcdonalds.com/de/de-de/product/pommes-frites-mittel-200043.html,"Pommes Frites sind wie beste Freunde: Man weiß genau, woran man bei ihnen ist. Und sie sind ganz und gar ehrlich. Ehrlich lecker.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3010_thumb.jpg?$Category_Desktop$,['Beilagen'],"[['Portionsgröße', '(g)', '', '114'], ['Brennwert', '(kJ)', '1210', '1379'], ['Brennwert', '(kcal)', '289', '330'], ['Fett', '(g)', '14', '16'], ['davon gesättigte Fettsäuren', '(g)', '1.3', '1.5'], ['Kohlenhydrate', '(g)', '36', '41'], ['davon Zucker', '(g)', '0.3', '0.4'], ['Ballaststoffe', '(g)', '3.5', '4.0'], ['Eiweiß', '(g)', '3.4', '3.9'], ['Salz', '(g)', '0.47', '0.53']]","MacFries: Zutaten: Kartoffeln, pflanzliche Öle (Sonnenblumen, Raps) Dextrose, Stabilisator: (Dinatriumdiphosphat (E450a)). Kartoffeln, pflanzliche Öle: (Sonnenblumen, Raps) Dextrose, Stabilisator: (Dinatriumdiphosphat (E450a)), jodiertes Speisesalz"
20890,Pommes Frites klein,https://www.mcdonalds.com/de/de-de/product/pommes-frites-klein-200042.html,"Pommes Frites sind wie beste Freunde: einfach da, wenn man sie braucht ... egal, wie spät es ist.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3000_thumb.jpg?$Category_Desktop$,['Beilagen'],"[['Portionsgröße', '(g)', '', '80'], ['Brennwert', '(kJ)', '1210', '968'], ['Brennwert', '(kcal)', '289', '231'], ['Fett', '(g)', '14', '11'], ['davon gesättigte Fettsäuren', '(g)', '1.3', '1.0'], ['Kohlenhydrate', '(g)', '36', '29'], ['davon Zucker', '(g)', '0.3', '0.3'], ['Ballaststoffe', '(g)', '3.5', '2.8'], ['Eiweiß', '(g)', '3.4', '2.8'], ['Salz', '(g)', '0.47', '0.37']]","MacFries: Zutaten: Kartoffeln, pflanzliche Öle (Sonnenblumen, Raps) Dextrose, Stabilisator: (Dinatriumdiphosphat (E450a)). Kartoffeln, pflanzliche Öle: (Sonnenblumen, Raps) Dextrose, Stabilisator: (Dinatriumdiphosphat (E450a)), jodiertes Speisesalz"
